dNdS_group,FBID,Gene_Name,omega,ProteinLength,Mean_expression,Male_expression,Female_expression
Gene_group_14,FBgn0037915,CG6790,0.31449,897,7.142228833333316,14.2189623333333,0.0654953333333333
Gene_group_14,FBgn0264775,CG44013,0.31451,219,5.260162833333335,5.88641466666667,4.633911
Gene_group_14,FBgn0033515,Ir47a,0.31458,593,0.697002166666667,0.593935666666667,0.800068666666667
Gene_group_14,FBgn0032110,CG3748,0.31463,442,NA,NA,NA
Gene_group_14,FBgn0042182,CG18749,0.31478,491,6.397932333333335,6.836179,5.95968566666667
Gene_group_14,FBgn0031936,CG13794,0.31486,595,6.189915166666665,9.09749433333333,3.282336
Gene_group_14,FBgn0261059,Sfp78E,0.31519,150,18.088756666666647,35.6168443333333,0.560669
Gene_group_14,FBgn0029642,CG3592,0.31522,249,0.5159406666666669,0.826510666666667,0.205370666666667
Gene_group_14,FBgn0267347,squ,0.31547,241,15.712815166666687,4.89409866666667,26.5315316666667
Gene_group_14,FBgn0085214,CG34185,0.31553,126,NA,NA,NA
Gene_group_14,FBgn0052413,CG32413,0.31554,314,NA,NA,NA
Gene_group_14,FBgn0040060,yip7,0.31569,270,463.56388583333353,289.572942,637.554829666667
Gene_group_14,FBgn0037046,CG10581,0.31572,189,4.1192255,5.01286633333333,3.22558466666667
Gene_group_14,FBgn0037064,CG9389,0.31574,596,19.384020499999984,38.6381583333333,0.129882666666667
Gene_group_14,FBgn0051371,CG31371,0.31579,507,0.10569783333333314,0.113054333333333,0.0983413333333333
Gene_group_14,FBgn0037481,MAGE,0.31585,232,3.925233833333335,1.768862,6.08160566666667
Gene_group_14,FBgn0036471,CG13460,0.31605,202,NA,NA,NA
Gene_group_14,FBgn0025642,CG32812,0.31607,225,1.2048850000000013,2.23766666666667,0.172103333333333
Gene_group_14,FBgn0004594,Eig71Eg,0.31609,98,NA,NA,NA
Gene_group_14,FBgn0036395,CG17361,0.31613,210,5.64162816666665,0.94267,10.3405863333333
Gene_group_14,FBgn0033051,Strica,0.31628,527,2.451620666666665,1.53961333333333,3.363628
Gene_group_14,FBgn0262592,CG43127,0.31635,190,2.1624108333333334,4.290792,0.0340296666666667
Gene_group_14,FBgn0051267,CG31267,0.31638,275,7.2492315000000005,8.36421366666667,6.13424933333333
Gene_group_14,FBgn0030181,CG12645,0.31641,206,0.6378641666666665,0.28243,0.993298333333333
Gene_group_14,FBgn0052594,be,0.31642,825,6.364557166666669,6.52414466666667,6.20496966666667
Gene_group_14,FBgn0037197,CG13239,0.31643,152,NA,NA,NA
Gene_group_14,FBgn0035889,mkg-p,0.31674,659,9.241535166666651,10.0711453333333,8.411925
Gene_group_14,FBgn0032385,CG16964,0.31677,118,NA,NA,NA
Gene_group_14,FBgn0085367,CG34338,0.31694,110,NA,NA,NA
Gene_group_14,FBgn0031460,CG15399,0.31716,242,1.767947666666665,3.33630933333333,0.199586
Gene_group_14,FBgn0262816,CG43187,0.31732,145,0.3915515,0.455354333333333,0.327748666666667
Gene_group_14,FBgn0052720,CG32720,0.31756,336,2.2605271666666664,4.471811,0.0492433333333333
Gene_group_14,FBgn0037042,CG12984,0.31774,195,0.39985316666666654,0.665533,0.134173333333333
Gene_group_14,FBgn0037516,CG11286,0.31781,191,NA,NA,NA
Gene_group_14,FBgn0031181,Ir20a,0.31788,563,0.031375,0.03439,0.02836
Gene_group_14,FBgn0050284,CG30284,0.31789,353,3.2187839999999985,5.54208433333333,0.895483666666667
Gene_group_14,FBgn0261802,CG42748,0.31803,2190,5.359744666666665,6.20799,4.51149933333333
Gene_group_14,FBgn0051419,CG31419,0.31829,238,NA,NA,NA
Gene_group_14,FBgn0036528,CG7579,0.31831,498,NA,NA,NA
Gene_group_14,FBgn0034295,CG10911,0.31835,359,152.2601715,144.812853666667,159.707489333333
Gene_group_14,FBgn0050464,Ir52d,0.3185,594,NA,NA,NA
Gene_group_14,FBgn0039428,CG14237,0.31852,121,NA,NA,NA
Gene_group_14,FBgn0053200,VepD,0.31863,81,0.8319421666666685,1.17470166666667,0.489182666666667
Gene_group_14,FBgn0028893,CG31819,0.31864,497,NA,NA,NA
Gene_group_14,FBgn0053725,CG33725,0.31872,181,NA,NA,NA
Gene_group_14,FBgn0038547,CG17803,0.31873,587,0.7527863333333336,0.649156666666667,0.856416
Gene_group_14,FBgn0262364,CG43062,0.31901,174,2.8310163333333347,5.17638266666667,0.48565
Gene_group_14,FBgn0085318,CG34289,0.31936,114,NA,NA,NA
Gene_group_14,FBgn0050385,CG30385,0.31954,536,0.47787149999999995,0.927433,0.02831
Gene_group_14,FBgn0038243,CG8066,0.31958,104,22.1446095,25.546968,18.742251
Gene_group_14,FBgn0041249,Gr22f,0.31967,378,NA,NA,NA
Gene_group_14,FBgn0053136,CG33136,0.31982,185,NA,NA,NA
Gene_group_14,FBgn0045842,yuri,0.31986,890,8.986153666666649,15.2984053333333,2.673902
Gene_group_14,FBgn0040477,cid,0.3199,225,4.316064666666667,0.415093333333333,8.217036
Gene_group_14,FBgn0040250,Ugt304A1,0.32012,529,1.239799666666665,1.437748,1.04185133333333
Gene_group_14,FBgn0030841,CG8568,0.32015,759,NA,NA,NA
Gene_group_14,FBgn0261842,pre-mod(mdg4)-AE,0.32027,76,4.744235,4.19904766666667,5.28942233333333
Gene_group_14,FBgn0087039,Sbp2,0.32034,313,6.774690333333335,3.667263,9.88211766666667
Gene_group_14,FBgn0260455,CG10332,0.32062,111,50.230026166666654,88.203691,12.2563613333333
Gene_group_14,FBgn0037128,CG14572,0.32116,257,0.12722699999999984,0.0631226666666667,0.191331333333333
Gene_group_14,FBgn0050323,CG30323,0.32131,306,1.757898,2.397705,1.118091
Gene_group_14,FBgn0039369,CG17195,0.32169,283,3.4622581666666665,6.866295,0.0582213333333333
Gene_group_14,FBgn0050472,CG30472,0.32181,212,1.8947858333333336,3.53148,0.258091666666667
Gene_group_14,FBgn0039367,CG17197,0.32187,290,NA,NA,NA
Gene_group_14,FBgn0051778,CG31778,0.32194,102,10.457052333333335,12.808052,8.10605266666667
Gene_group_14,FBgn0040353,CG14417,0.32196,330,0.1011215,0.034394,0.167849
Gene_group_14,FBgn0037229,CG9766,0.32206,340,1.9378565,2.378099,1.497614
Gene_group_14,FBgn0083141,Spn28B,0.32222,378,5.723683333333334,11.409878,0.0374886666666667
Gene_group_14,FBgn0036729,CG13733,0.32269,285,9.13401566666665,18.1342943333333,0.133737
Gene_group_14,FBgn0038476,kuk,0.3227,570,35.93624166666667,9.51948533333333,62.352998
Gene_group_14,FBgn0033056,CG7856,0.32304,683,4.0731095,8.014561,0.131658
Gene_group_14,FBgn0033330,CG8746,0.32307,329,11.746423499999983,23.4718193333333,0.0210276666666667
Gene_group_14,FBgn0004588,Eig71Ea,0.32307,100,NA,NA,NA
Gene_group_14,FBgn0030859,CG12990,0.32314,663,12.195779333333316,23.9841543333333,0.407404333333333
Gene_group_14,FBgn0261682,CG42729,0.3232,185,NA,NA,NA
Gene_group_14,FBgn0052163,CG32163,0.3232,143,13.360806,18.268084,8.453528
Gene_group_14,FBgn0051862,CG31862,0.32325,182,NA,NA,NA
Gene_group_14,FBgn0030630,CG12608,0.32334,443,7.888511999999985,4.27752966666667,11.4994943333333
Gene_group_14,FBgn0035734,CG14823,0.32337,263,5.249425,8.095699,2.403151
Gene_group_14,FBgn0052551,CG32551,0.32381,104,3.586207666666665,4.86982,2.30259533333333
Gene_group_14,FBgn0053928,CG33928,0.32389,180,0.176253,0.285786,0.06672
Gene_group_14,FBgn0028947,CG11865,0.32412,240,NA,NA,NA
Gene_group_14,FBgn0045486,Gr36b,0.32431,391,NA,NA,NA
Gene_group_14,FBgn0036871,CG14096,0.32442,122,0.09242883333333335,0.11799,0.0668676666666667
Gene_group_14,FBgn0053775,CG33775,0.32459,182,NA,NA,NA
Gene_group_14,FBgn0032965,CG11629,0.32504,463,NA,NA,NA
Gene_group_14,FBgn0085324,CG34295,0.32512,288,NA,NA,NA
Gene_group_14,FBgn0036679,CG13022,0.32515,198,0.43084249999999985,0.802762333333333,0.0589226666666667
Gene_group_14,FBgn0039165,CG6204,0.3254,903,3.65314683333333,3.45684433333333,3.84944933333333
Gene_group_14,FBgn0260430,CG42525,0.32548,419,0.16173783333333316,0.0335873333333333,0.289888333333333
Gene_group_14,FBgn0030313,Reepl1,0.32553,240,NA,NA,NA
Gene_group_14,FBgn0263233,robls54B,0.32559,112,0.08574633333333315,0.0328863333333333,0.138606333333333
Gene_group_14,FBgn0030854,CG8289,0.32559,336,12.748492333333315,7.07734433333333,18.4196403333333
Gene_group_14,FBgn0039670,CG7567,0.32568,211,1.122482,0.848941,1.396023
Gene_group_14,FBgn0031560,CG16713,0.3257,82,99.45533616666665,119.845591,79.0650813333333
Gene_group_14,FBgn0030717,Slc25A46a,0.32574,421,8.711827,7.399965,10.023689
Gene_group_14,FBgn0260644,CG42536,0.32586,184,NA,NA,NA
Gene_group_14,FBgn0037926,Elp1,0.32599,1256,6.10668633333333,3.16317033333333,9.05020233333333
Gene_group_14,FBgn0002780,mod,0.32606,542,89.63952883333315,19.4918873333333,159.787170333333
Gene_group_14,FBgn0023000,mth,0.32611,522,4.072150000000001,2.953976,5.190324
Gene_group_14,FBgn0259227,CG42327,0.32642,1429,8.467098666666669,8.68304466666667,8.25115266666667
Gene_group_14,FBgn0027537,Nup93-1,0.32661,823,10.0102085,3.446882,16.573535
Gene_group_14,FBgn0033888,CG18568,0.32673,334,12.397328833333335,24.401378,0.393279666666667
Gene_group_14,FBgn0000158,bam,0.32676,442,2.8762056666666664,0.351611333333333,5.4008
Gene_group_14,FBgn0033475,CG12129,0.32684,352,11.14658816666665,5.526947,16.7662293333333
Gene_group_14,FBgn0030985,Obp18a,0.32691,128,14.18905616666665,16.4409773333333,11.937135
Gene_group_14,FBgn0039783,PH4alphaNE2,0.32698,542,NA,NA,NA
Gene_group_14,FBgn0266455,CG45080,0.32701,55,589.0361735,402.994730666667,775.077616333333
Gene_group_14,FBgn0259711,CG42365,0.32741,208,4.94942283333333,4.16119533333333,5.73765033333333
Gene_group_14,FBgn0036227,CG17826,0.32743,751,NA,NA,NA
Gene_group_14,FBgn0262359,CG43057,0.32747,123,16.11812483333335,32.1733226666667,0.062927
Gene_group_14,FBgn0263997,CG43740,0.32754,496,1.039074666666665,1.77080233333333,0.307347
Gene_group_14,FBgn0037345,Rev7,0.32775,198,3.1023164999999997,2.78690933333333,3.41772366666667
Gene_group_14,FBgn0034199,Gbp1,0.32783,118,24.969180666666702,33.6460366666667,16.2923246666667
Gene_group_14,FBgn0037004,CG17637,0.32801,504,9.019182833333334,17.621194,0.417171666666667
Gene_group_14,FBgn0036924,hale,0.32807,406,4.929435000000002,9.82161066666667,0.0372593333333333
Gene_group_14,FBgn0030104,CG15368,0.32822,162,NA,NA,NA
Gene_group_14,FBgn0032647,CG15143,0.32836,1152,1.5550578333333336,2.987717,0.122398666666667
Gene_group_14,FBgn0085479,CG34450,0.32836,375,4.3331546666666645,8.13272833333333,0.533581
Gene_group_14,FBgn0038691,CG5250,0.32837,311,NA,NA,NA
Gene_group_14,FBgn0027529,tapas,0.32839,1222,15.587455833333351,11.2735516666667,19.90136
Gene_group_14,FBgn0085374,CG34345,0.3285,504,NA,NA,NA
Gene_group_14,FBgn0044048,Ilp5,0.32851,107,0.8797538333333335,0.889090666666667,0.870417
Gene_group_14,FBgn0262530,CG43084,0.32852,114,NA,NA,NA
Gene_group_14,FBgn0029568,CG11381,0.32858,436,11.00546083333335,0.047342,21.9635796666667
Gene_group_14,FBgn0261686,CG42733,0.32859,97,16.891143166666648,33.2832993333333,0.498987
Gene_group_14,FBgn0030643,CG15641,0.32887,122,3.4670205,6.828538,0.105503
Gene_group_14,FBgn0053293,CG33293,0.32912,86,24.363740666666647,47.0375823333333,1.689899
Gene_group_14,FBgn0036670,CG13029,0.32916,288,2.1638946666666685,3.80873766666667,0.519051666666667
Gene_group_14,FBgn0034154,CG5267,0.32919,178,2.8980119999999987,5.21565333333333,0.580370666666667
Gene_group_14,FBgn0259954,CG42464,0.32924,87,7.602332333333316,15.0866923333333,0.117972333333333
Gene_group_14,FBgn0052185,edin,0.32955,115,1.4250778333333352,1.416789,1.43336666666667
Gene_group_14,FBgn0035797,CG14837,0.33019,760,0.21948016666666653,0.187851333333333,0.251109
Gene_group_14,FBgn0036812,Nufip,0.33033,511,3.715886333333335,0.71333,6.71844266666667
Gene_group_14,FBgn0260396,CG42521,0.33045,123,28.790827333333354,38.538428,19.0432266666667
Gene_group_14,FBgn0015520,nonA-l,0.33046,630,7.468265666666685,4.83950366666667,10.0970276666667
Gene_group_14,FBgn0038225,soti,0.33047,147,NA,NA,NA
Gene_group_14,FBgn0040684,CG12589,0.33089,96,NA,NA,NA
Gene_group_14,FBgn0259198,CG42302,0.33094,121,0.9220650000000017,1.81185866666667,0.0322713333333333
Gene_group_14,FBgn0039257,tnc,0.33119,2819,1.891278,2.76616933333333,1.01638666666667
Gene_group_14,FBgn0250835,CG15394,0.33119,159,27.055367,50.889145,3.221589
Gene_group_14,FBgn0029647,CG17959,0.33122,148,0.3055285,0.161587666666667,0.449469333333333
Gene_group_14,FBgn0034837,RpL22-like,0.33129,312,NA,NA,NA
Gene_group_14,FBgn0032471,CG5122,0.33148,1263,6.639392833333316,13.2343883333333,0.0443973333333333
Gene_group_14,FBgn0265266,CG13639,0.33174,69,7.750397500000016,14.9699336666667,0.530861333333333
Gene_group_14,FBgn0036731,CG6333,0.33221,206,1.937689666666665,3.74659733333333,0.128782
Gene_group_14,FBgn0052695,CG32695,0.33227,79,31.88645916666665,32.5671623333333,31.205756
Gene_group_14,FBgn0053278,CG33278,0.33237,398,1.9253091666666666,3.769524,0.0810943333333333
Gene_group_14,FBgn0032645,CG15142,0.3324,206,1.2507324999999985,1.68991833333333,0.811546666666667
Gene_group_14,FBgn0039378,alpha4GT2,0.33253,395,1.393812,2.627037,0.160587
Gene_group_14,FBgn0037531,CG10445,0.33262,945,2.8182490000000016,0.456844333333333,5.17965366666667
Gene_group_14,FBgn0086608,CG34112,0.33265,119,2.109475333333335,2.47410066666667,1.74485
Gene_group_14,FBgn0036815,HipHop,0.33265,221,14.372037500000014,1.63040533333333,27.1136696666667
Gene_group_14,FBgn0039017,CG6985,0.33276,501,3.098815,1.89965533333333,4.29797466666667
Gene_group_14,FBgn0034047,CG12970,0.33278,378,0.1436015,0.135573666666667,0.151629333333333
Gene_group_14,FBgn0085309,CG34280,0.3328,82,NA,NA,NA
Gene_group_14,FBgn0259710,CG42364,0.33282,202,0.8764520000000016,1.41562566666667,0.337278333333333
Gene_group_14,FBgn0039413,CG14556,0.33344,334,4.378449833333331,8.16518133333333,0.591718333333333
Gene_group_14,FBgn0031023,CG14200,0.33354,2037,9.016457666666666,5.86720733333333,12.165708
Gene_group_14,FBgn0037964,CG14731,0.33381,641,1.0699924999999986,1.56997933333333,0.570005666666667
Gene_group_14,FBgn0036029,CG16719,0.33406,271,11.283040333333316,21.6211243333333,0.944956333333333
Gene_group_14,FBgn0024912,agt,0.33407,194,12.554243,11.7769346666667,13.3315513333333
Gene_group_14,FBgn0036906,CG14102,0.33408,441,1.1704844999999984,0.608583666666667,1.73238533333333
Gene_group_14,FBgn0259975,Sfp87B,0.33415,87,1729.2472884999984,3457.86222333333,0.632353666666667
Gene_group_14,FBgn0037520,CG18268,0.33417,358,3.280514,4.31384,2.247188
Gene_group_14,FBgn0264989,CG44140,0.33451,59,26.2529738333333,36.8795623333333,15.6263853333333
Gene_group_14,FBgn0264990,CG44141,0.33451,59,21.49075816666665,29.1852193333333,13.796297
Gene_group_14,FBgn0037921,CG6808,0.33456,375,1.9449345,1.26449133333333,2.62537766666667
Gene_group_14,FBgn0039923,MED26,0.33457,1483,26.00538,15.1397883333333,36.8709716666667
Gene_group_14,FBgn0053463,CG33463,0.33504,157,0.28146466666666703,0.371847666666667,0.191081666666667
Gene_group_14,FBgn0262356,CG43054,0.33519,136,NA,NA,NA
Gene_group_14,FBgn0032415,rho-6,0.33524,263,0.32501799999999986,0.609262333333333,0.0407736666666667
Gene_group_14,FBgn0031756,CG13992,0.33557,659,1.855418833333335,0.059642,3.65119566666667
Gene_group_14,FBgn0051516,CG31516,0.33575,248,1.1469851666666684,1.91948266666667,0.374487666666667
Gene_group_14,FBgn0259965,Sfp35C,0.33627,81,NA,NA,NA
Gene_group_14,FBgn0260243,E(var)3-9,0.33627,588,9.601455666666684,2.33705266666667,16.8658586666667
Gene_group_14,FBgn0086265,psd,0.3363,381,13.617192666666668,0.144124333333333,27.090261
Gene_group_14,FBgn0033438,Mmp2,0.33631,758,3.2198444999999998,3.67664466666667,2.76304433333333
Gene_group_14,FBgn0031351,CG14352,0.33631,251,4.1871755,1.66471166666667,6.70963933333333
Gene_group_14,FBgn0262827,CG43198,0.33633,155,NA,NA,NA
Gene_group_14,FBgn0003950,unc,0.33639,1386,0.2290033333333335,0.318197,0.139809666666667
Gene_group_14,FBgn0051164,Ir94a,0.33646,595,NA,NA,NA
Gene_group_14,FBgn0053191,CG33191,0.33653,476,9.776536166666684,19.1707696666667,0.382302666666667
Gene_group_14,FBgn0039602,CG1647,0.33684,1222,3.50490483333333,2.22616233333333,4.78364733333333
Gene_group_14,FBgn0260758,CG42556,0.33692,257,11.38377916666665,22.3047483333333,0.46281
Gene_group_14,FBgn0085217,CG34188,0.33696,204,5.434078333333334,10.08883,0.779326666666667
Gene_group_14,FBgn0053060,CG33060,0.33721,121,NA,NA,NA
Gene_group_14,FBgn0262577,CG43117,0.33723,75,0.2394258333333335,0.317972666666667,0.160879
Gene_group_14,FBgn0039707,Prtl99C,0.33737,201,14.15365133333335,28.2842896666667,0.023013
Gene_group_14,FBgn0265578,CG44405,0.33745,591,1.194690333333335,2.29030566666667,0.099075
Gene_group_14,FBgn0083966,CG34130,0.33758,297,6.425959833333333,12.775279,0.0766406666666667
Gene_group_14,FBgn0037584,CG7963,0.33762,354,NA,NA,NA
Gene_group_14,FBgn0085331,CG34302,0.33763,170,NA,NA,NA
Gene_group_14,FBgn0038682,CG5835,0.33764,237,9.62459183333335,11.7047076666667,7.544476
Gene_group_14,FBgn0034853,Ice1,0.33766,1395,5.395052666666666,1.258245,9.53186033333333
Gene_group_14,FBgn0052986,CG32986,0.33771,290,NA,NA,NA
Gene_group_14,FBgn0030120,CG17440,0.33795,366,0.7223884999999984,1.25540233333333,0.189374666666667
Gene_group_14,FBgn0039346,CG5079,0.33799,148,1.0833185000000016,1.36218566666667,0.804451333333333
Gene_group_14,FBgn0033347,CG8248,0.33832,227,1.2889335,1.526951,1.050916
Gene_group_14,FBgn0034073,CG8414,0.33841,995,8.206507833333335,1.77311966666667,14.639896
Gene_group_14,FBgn0261292,CheB53a,0.33865,226,NA,NA,NA
Gene_group_14,FBgn0262572,CG43112,0.33866,62,11.215549500000018,0.0100693333333333,22.4210296666667
Gene_group_14,FBgn0032176,CG13127,0.33883,734,0.945060666666665,1.81013733333333,0.079984
Gene_group_14,FBgn0054015,CG34015,0.33907,139,8.328649500000015,6.56828533333333,10.0890136666667
Gene_group_14,FBgn0259716,Nepl6,0.33912,655,3.6715236666666646,5.475191,1.86785633333333
Gene_group_14,FBgn0031724,CG18266,0.33938,486,9.10696116666665,18.1878953333333,0.026027
Gene_group_14,FBgn0259740,CG42394,0.33965,77,13.2246451666667,16.0692296666667,10.3800606666667
Gene_group_14,FBgn0264738,CG43996,0.33965,327,0.6479468333333315,1.14160833333333,0.154285333333333
Gene_group_14,FBgn0039237,CG13640,0.33974,132,0.20810116666666684,0.321556666666667,0.0946456666666667
Gene_group_14,FBgn0026262,bip2,0.33975,1406,19.4204815,13.825304,25.015659
Gene_group_14,FBgn0033279,CG2291,0.33987,111,NA,NA,NA
Gene_group_14,FBgn0034742,CG4294,0.33991,1333,5.86171966666667,5.47590466666667,6.24753466666667
Gene_group_14,FBgn0050285,CG30285,0.34015,112,13.691632499999985,19.7887243333333,7.59454066666667
Gene_group_14,FBgn0030892,CG7206,0.34045,404,6.732139,5.161411,8.302867
Gene_group_14,FBgn0261630,CG42713,0.34099,92,NA,NA,NA
Gene_group_14,FBgn0067903,IM18,0.34101,71,124.6462843333335,217.612281666667,31.680287
Gene_group_14,FBgn0262365,CG43063,0.34105,134,NA,NA,NA
Gene_group_14,FBgn0259917,CG42446,0.34115,123,20.879879666666703,22.6589886666667,19.1007706666667
Gene_group_14,FBgn0031273,CG2839,0.34129,826,0.7848244999999984,1.53547033333333,0.0341786666666667
Gene_group_14,FBgn0262536,CG43090,0.34166,169,NA,NA,NA
Gene_group_14,FBgn0027376,rha,0.34175,1332,6.136379999999984,12.1284133333333,0.144346666666667
Gene_group_14,FBgn0051510,CG31510,0.34178,1150,7.598293666666651,5.159417,10.0371703333333
Gene_group_14,FBgn0031343,CG18131,0.34188,440,5.2472425,10.406752,0.087733
Gene_group_14,FBgn0005617,msl-1,0.34197,1039,15.396038500000014,5.66303733333333,25.1290396666667
Gene_group_14,FBgn0051776,CG31776,0.34205,630,0.31210066666666647,0.561776333333333,0.062425
Gene_group_14,FBgn0031471,CG3117,0.34228,347,NA,NA,NA
Gene_group_14,FBgn0040682,CG14664,0.3424,84,0.150866833333333,0.176546333333333,0.125187333333333
Gene_group_14,FBgn0011642,Zyx,0.34247,585,17.9287481666667,17.7750146666667,18.0824816666667
Gene_group_14,FBgn0034383,CG17821,0.34256,262,1.6262796666666683,3.15426466666667,0.0982946666666667
Gene_group_14,FBgn0033813,fsd,0.34278,312,3.139191333333335,3.08595766666667,3.192425
Gene_group_14,FBgn0032836,CG10680,0.343,251,70.2241238333335,104.801343666667,35.646904
Gene_group_14,FBgn0030578,CG5347,0.34302,285,NA,NA,NA
Gene_group_14,FBgn0053329,Sp212,0.34303,516,1.4057775000000015,2.08907066666667,0.722484333333333
Gene_group_14,FBgn0262721,CG43165,0.34316,95,1.471305666666665,1.31846833333333,1.624143
Gene_group_14,FBgn0260777,CG42571,0.34319,292,0.41490149999999987,0.806584333333333,0.0232186666666667
Gene_group_14,FBgn0050343,Tsen15,0.34339,170,2.107337666666665,1.68652833333333,2.528147
Gene_group_14,FBgn0033280,CG12126,0.34352,109,NA,NA,NA
Gene_group_14,FBgn0261932,CG42798,0.34352,97,NA,NA,NA
Gene_group_14,FBgn0031423,CG3557,0.34355,271,4.4257655,8.77234,0.079191
Gene_group_14,FBgn0262891,CG43246,0.34356,168,NA,NA,NA
Gene_group_14,FBgn0051867,CG31867,0.34366,208,NA,NA,NA
Gene_group_14,FBgn0038290,CG6912,0.34374,433,1.105293666666665,1.55083833333333,0.659749
Gene_group_14,FBgn0045498,Gr22d,0.3439,387,NA,NA,NA
Gene_group_14,FBgn0030105,CG15369,0.34399,122,0.21565683333333335,0.331665,0.0996486666666667
Gene_group_14,FBgn0036159,CG7557,0.34423,355,NA,NA,NA
Gene_group_14,FBgn0052833,CG32833,0.34431,268,3.9255083333333336,7.789385,0.0616316666666667
Gene_group_14,FBgn0051041,CG31041,0.34444,198,2.7175206666666667,0.187837333333333,5.247204
Gene_group_14,FBgn0262786,CG43167,0.34474,126,0.4130506666666665,0.710731,0.115370333333333
Gene_group_14,FBgn0004240,DptA,0.34482,106,43.890658,64.092556,23.68876
Gene_group_14,FBgn0085358,Diedel3,0.34483,121,59.215316166666696,67.5445136666667,50.8861186666667
Gene_group_14,FBgn0083965,CG34129,0.34486,314,NA,NA,NA
Gene_group_14,FBgn0035932,CG13308,0.34522,233,0.13009916666666665,0.224243,0.0359553333333333
Gene_group_14,FBgn0260466,Indy-2,0.34525,562,12.251465000000017,24.4530396666667,0.0498903333333333
Gene_group_14,FBgn0052803,CG32803,0.34548,242,7.699902333333336,5.25132666666667,10.148478
Gene_group_14,FBgn0038219,CG14839,0.3455,282,NA,NA,NA
Gene_group_14,FBgn0085489,CG34460,0.34553,192,3.9291650000000016,7.60272266666667,0.255607333333333
Gene_group_14,FBgn0064912,CG31178,0.34592,217,26.861840166666685,53.1966756666667,0.527004666666667
Gene_group_14,FBgn0032590,CG4631,0.34602,796,14.38267616666665,27.3609553333333,1.404397
Gene_group_14,FBgn0030208,PPP4R2r,0.34612,609,9.683378333333351,5.16769,14.1990666666667
Gene_group_14,FBgn0038345,CG5213,0.34617,251,NA,NA,NA
Gene_group_14,FBgn0040232,cmet,0.34646,2189,6.457346166666685,2.90371066666667,10.0109816666667
Gene_group_14,FBgn0030721,CG12698,0.34672,580,2.4578574999999985,4.78766633333333,0.128048666666667
Gene_group_14,FBgn0052655,CG32655,0.34678,330,13.074312666666666,25.982985,0.165640333333333
Gene_group_14,FBgn0053914,CG33914,0.34685,189,0.08833616666666665,0.0990113333333333,0.077661
Gene_group_14,FBgn0040031,CG12061,0.3472,441,1.926368333333335,3.73562766666667,0.117109
Gene_group_14,FBgn0035213,CG2199,0.34734,733,12.451913666666684,2.65195566666667,22.2518716666667
Gene_group_14,FBgn0051266,CG31266,0.34735,282,6.653104666666665,4.89370733333333,8.412502
Gene_group_14,FBgn0036532,CG13445,0.34746,107,0.14787466666666665,0.27245,0.0232993333333333
Gene_group_14,FBgn0051806,CG31806,0.34747,151,10.892089500000017,21.6039176666667,0.180261333333333
Gene_group_14,FBgn0263829,CG34334,0.34774,708,0.31185083333333297,0.469841333333333,0.153860333333333
Gene_group_14,FBgn0039246,CG10845,0.34782,463,6.479430833333316,12.9216253333333,0.0372363333333333
Gene_group_14,FBgn0002521,pho,0.348,520,21.305225166666702,14.3340906666667,28.2763596666667
Gene_group_14,FBgn0033808,CG4627,0.34809,204,5.16275316666667,3.16295966666667,7.16254666666667
Gene_group_14,FBgn0264488,CG43896,0.349,2113,0.032338,0.0222716666666667,0.0424043333333333
Gene_group_15,FBgn0032577,CG13244,0.34906,102,7.725217833333334,15.397576,0.0528596666666667
Gene_group_15,FBgn0051128,CG31128,0.34917,166,NA,NA,NA
Gene_group_15,FBgn0031442,Prosbeta4R1,0.34928,215,2.804803999999998,5.54453633333333,0.0650716666666667
Gene_group_15,FBgn0032533,CG16888,0.34959,169,1.2277471666666648,2.12756433333333,0.32793
Gene_group_15,FBgn0263114,CG43371,0.3496,133,3.020788666666665,5.79092233333333,0.250655
Gene_group_15,FBgn0036193,CG14135,0.34968,259,3.838424,2.307922,5.368926
Gene_group_15,FBgn0261975,CG42806,0.34974,88,13.770456,13.037889,14.503023
Gene_group_15,FBgn0038470,CG18213,0.35046,879,3.2959989999999983,0.615864666666667,5.97613333333333
Gene_group_15,FBgn0029587,CG14797,0.35071,221,0.7244735,0.830447666666667,0.618499333333333
Gene_group_15,FBgn0036908,TORIP,0.35101,301,11.744773333333335,8.90465566666667,14.584891
Gene_group_15,FBgn0264330,CG43789,0.35121,60,27.780645666666683,55.0477966666667,0.513494666666667
Gene_group_15,FBgn0054030,CG34030,0.35161,273,0.31268966666666687,0.577218666666667,0.0481606666666667
Gene_group_15,FBgn0028531,CG15286,0.35214,511,9.642633500000017,19.0747756666667,0.210491333333333
Gene_group_15,FBgn0054002,CG34002,0.35227,350,8.222135166666666,16.335946,0.108324333333333
Gene_group_15,FBgn0262808,CG43179,0.35232,152,0.3511445,0.466782666666667,0.235506333333333
Gene_group_15,FBgn0031501,CG17261,0.3524,138,31.59326033333335,62.2218666666667,0.964654
Gene_group_15,FBgn0033232,CG12159,0.35251,202,12.41381916666665,12.9647983333333,11.86284
Gene_group_15,FBgn0052320,CG32320,0.35251,767,0.35759833333333313,0.627087333333333,0.0881093333333333
Gene_group_15,FBgn0036895,ms(3)76Cc,0.35252,1174,6.555216499999983,13.0249163333333,0.0855166666666667
Gene_group_15,FBgn0051496,CG31496,0.35276,269,NA,NA,NA
Gene_group_15,FBgn0053458,CG33458,0.35304,281,NA,NA,NA
